"","Code","Yield","High"
"103","ss601318",0.000324378652238222,0.000587846550119897
"201","sz000776",0.00032210318585113,0.00362557014848441
"105","ss601628",0.000300173280347371,0.000483542251143332
"16","ss601360",0.000258155513339187,0.00209598673742395
"22","ss601633",0.000223728606841833,0.000249097308347768
"87","ss601088",0.000214543155073965,0.000214543155073965
"179","ss600177",0.000211625058401443,0.000647814746359776
"204","ss600068",0.000207597446539198,0.00180771469812346
"211","ss600795",0.00018860446182889,0.00181537901755524
"116","sz002027",0.000143581351729427,0.000143581351729427
"137","ss600004",0.000142449114240994,0.000273693740432623
"93","sz002146",0.000111449098576522,0.000693901936306807
"99","ss601600",0.000104787800932815,0.000928976201793885
"11","sz002673",0.000103606181674376,0.000103606181674376
"50","ss601288",8.58767165317076e-05,0.000182781874948024
"129","ss600547",6.79767538669385e-05,0.000504359116914932
"28","sz002555",2.12780994870432e-05,2.12780994870432e-05
"3","ss603019",0,0
"4","ss603369",0,0
"7","ss601225",0,0
"32","ss601933",0,0
"33","sz300144",0,0
"37","sz002493",0,0
"38","ss600998",0,0
"41","sz300124",0,0
"45","sz002466",0,0
"48","sz002460",0,0
"52","sz002415",0,0
"58","ss601877",0,0
"60","sz300033",0,0
"64","sz002304",0,0
"65","sz300003",0,0
"66","sz300014",0,0
"76","sz002241",0,0
"77","sz002236",0,0
"98","sz000338",0,0
"102","sz002120",0,0
"104","ss601166",0,0
"106","ss601398",0,0
"111","ss601988",0,0
"119","sz002001",0,0
"123","sz000100",0,0
"127","ss600406",0,0
"130","ss600487",0,0
"139","ss600522",0,0
"141","ss600516",0,0
"143","ss600585",0,0
"148","ss600498",0,0
"149","ss600346",0,0
"152","ss600588",0,0
"155","ss600332",0,0
"157","sz000725",0,0
"159","ss600309",0,0
"167","sz000977",0,0
"212","sz000661",0,0
"219","sz000425",0,0
"228","sz000568",0,0
"162","ss600038",-2.34534521856844e-05,0.00108600583799023
"183","ss600188",-3.55108407035232e-05,-2.95508510134157e-05
"176","ss600208",-6.24981129377922e-05,0.000927712150942561
"21","ss601669",-7.01359108392641e-05,0.00133445549181865
"241","sz000002",-8.20950560627143e-05,-1.81739312156148e-05
"240","sz000001",-0.000153666087871818,0.000161638451918078
"113","sz002044",-0.00016262947563217,-0.000136575697978425
"84","ss601390",-0.000185813113824151,0.000559761752152443
"213","sz000671",-0.000194069259701224,0.0014435159988273
"27","sz002594",-0.000235073088488913,-0.000235073088488913
"95","ss601009",-0.000243822243994551,0.000472491951855947
"140","ss600050",-0.000261695446484467,-0.000130092278032845
"158","ss600369",-0.00029457738185712,0.00308570294968047
"230","ss601607",-0.000324339782014404,0.00126888950203674
"233","sz000538",-0.000331975588543254,0.00130871389659748
"171","sz000963",-0.000340674157704446,0.00113867585880345
"135","ss600031",-0.000378894104740679,-0.000106500188629566
"56","ss601688",-0.000405724220532866,-0.000305861007164343
"30","ss601992",-0.000410883328959222,-0.000326881749651009
"223","ss600705",-0.000413884788563967,-0.000413884788563967
"88","ss601808",-0.000446042250958678,1.01705030552957e-06
"121","sz002008",-0.000456956162393052,-0.000103319081029229
"150","ss600028",-0.000521354191229673,-9.07032045324163e-05
"24","ss601901",-0.000538970056237154,-0.00033476636296248
"189","sz000063",-0.000541417512902598,-0.000511262216798203
"114","ss600027",-0.00056383689560735,0.00323535609865133
"188","ss600104",-0.000569117576685541,0.00013138905933574
"78","sz002230",-0.000598742515016126,-0.000138812438937652
"192","sz000069",-0.000616675198651495,-4.13084295285415e-05
"191","ss600111",-0.000627163160595523,0.0007491477200392
"34","sz002508",-0.000647540938450986,-0.000621290206407332
"36","sz300136",-0.000664629095287528,-0.000344206770148459
"198","ss600085",-0.000687535705892639,0.000859866117522978
"226","ss600886",-0.000689941421499918,-0.00022191030999219
"18","ss601555",-0.000747646837407356,-0.000658033769769473
"126","ss600900",-0.000790629970762846,4.5049966647559e-05
"170","sz000961",-0.000807376116465863,-0.000289956896983856
"100","ss601998",-0.000862260440260609,0.00119316472332476
"13","ss601238",-0.000901644044243977,-0.000178326325913303
"118","ss600482",-0.000991592167926991,-0.000991592167926991
"174","ss600000",-0.00110994004294784,-0.00107154457041703
"109","ss601006",-0.00111196085040466,0.00084945815874371
"156","ss600390",-0.00120448100850212,-0.00046507289042963
"9","ss603993",-0.0013207990242472,-0.000254789666690014
"132","ss600352",-0.00132830955648833,-0.000852489927551714
"17","ss601336",-0.00135251355362698,0.00317625559495949
"131","ss600489",-0.0014438605203988,0.0031445507318375
"54","sz300059",-0.00147473349205951,-0.00129351276530609
"124","ss600340",-0.00162765210852955,-0.00146612646084965
"160","ss600398",-0.00171232073363792,-0.000383386568442612
"61","ss601989",-0.00172943184867036,0.000522069004030401
"238","ss600655",-0.00180193056381928,-0.00111433642486258
"215","sz000651",-0.00183287832469536,-0.000497539769602984
"224","ss600893",-0.00184553099575091,0.00175848855893812
"86","sz002179",-0.00193194364150651,0.000922615967237306
"194","ss600109",-0.00194160292232393,-0.0017344899418269
"154","ss600010",-0.00220646155579873,0.00109664854531455
"177","ss600176",-0.00235040818194776,0.000211219318649869
"80","ss601186",-0.00242515125441256,0.00412392529350836
"207","ss600066",-0.00259161241539718,-0.0011977489945969
"96","ss601919",-0.00270863926844933,0.0017225716553384
"75","sz002252",-0.00281900799743329,-0.000576151916212964
"138","ss600030",-0.00290646206639356,0.000644792862357413
"220","ss600745",-0.00291428883851363,-0.000459005266285173
"69","ss601618",-0.00346322427478452,-0.00291978465054243
"8","sz000333",-0.00410007794051748,-0.000862690861241688
"47","ss601818",-0.00444805530079229,-0.000800153413442861
"26","sz002601",-0.00465229685199453,-0.00115847817193326
"196","sz000066",-0.00470803481628601,-0.00408047489856489
"14","ss601800",-0.00477629465445084,6.80390234737427e-05
"166","sz000157",-0.00575827457574352,-0.000987060720278654
"161","ss600016",-0.00584311944843652,0.00161572880218253
"214","sz000656",-0.00614096949462573,-0.00257770745391317
"195","sz000783",-0.00623007512312357,0.00249936760530023
"101","sz002129",-0.0062865064121147,-0.00440518443494831
"31","ss601216",-0.0094402736209297,0.00523663632888294
"206","sz000723",-0.0106031135186282,-0.00249861074076174
"74","ss601766",-0.0162969379290246,-0.00416218779956445
"85","ss601857",-0.0185004407180218,-0.000728618353160515
"239","ss600606",-0.0206585434262212,-0.000634890660603515
"39","ss601377",-0.0256949021013971,-0.0023564954387103
"175","sz000938",-0.0660151494854394,-0.002192687310969
