"","Code","Yield","High"
"216","sz000627",0.133885188561947,0.133885188561947
"117","sz002024",0.107101580054668,0.107101580054668
"124","ss600340",0.0917694956415538,0.0917694956415538
"134","ss600271",0.091619717312565,0.091619717312565
"183","ss600188",0.089870520007215,0.089870520007215
"192","sz000069",0.0862262108625089,0.0862262108625089
"44","sz002468",0.0766319689742483,0.0766319689742483
"145","ss600362",0.0676825861003816,0.0676825861003816
"198","ss600085",0.0672800886184663,0.0672800886184663
"33","sz300144",0.0651334114318962,0.0651334114318962
"82","sz002202",0.0642830773714533,0.0642830773714533
"100","ss601998",0.0634950834663266,0.0634950834663266
"93","sz002146",0.0585843049899128,0.0585843049899128
"97","ss601328",0.0517922614594344,0.0517922614594344
"169","ss600299",0.0468472981423242,0.0468472981423242
"128","ss600015",0.0367917891124017,0.0367917891124017
"59","ss601117",0.0364252567690806,0.0364252567690806
"237","ss600637",0.0355375639588353,0.0438468244697561
"223","ss600705",0.0341191686275808,0.0341191686275808
"162","ss600038",0.033135753486123,0.033135753486123
"230","ss601607",0.0304473548214792,0.0304473548214792
"201","sz000776",0.0293004761134805,0.0293004761134805
"174","ss600000",0.0292807184715114,0.0292807184715114
"56","ss601688",0.0283146663045659,0.0283146663045659
"17","ss601336",0.0266084229527423,0.0266084229527423
"172","ss600219",0.0235846671236037,0.0235846671236037
"235","ss600674",0.0216637344587858,0.0216637344587858
"112","sz002050",0.0216036487065892,0.0326179718607824
"111","ss601988",0.0191210195167819,0.0191210195167819
"229","ss600848",0.0189183387912237,0.020727070142774
"47","ss601818",0.0185012273549028,0.0185012273549028
"144","ss600583",0.0173092051262431,0.020849545660147
"147","ss600519",0.0168961578157012,0.0168961578157012
"29","sz002558",0.0153733789621306,0.0164377804762514
"67","sz300015",0.0145047574000252,0.0145047574000252
"92","sz002153",0.0142657687277743,0.0142657687277743
"213","sz000671",0.0140702064312088,0.0159816081363198
"224","ss600893",0.0136417347289561,0.0243475296638034
"188","ss600104",0.0133764028083563,0.0139581749526743
"121","sz002008",0.0132796289881811,0.016806424114449
"141","ss600516",0.0126289794995207,0.0131423791963561
"205","ss600061",0.0124533293554585,0.0124533293554585
"165","ss600276",0.012267798326999,0.0177579527111533
"173","ss600221",0.0111380468771602,0.0191578111829267
"88","ss601808",0.0109032214273885,0.0144750344068425
"54","sz300059",0.0106849752685509,0.0133027496618658
"104","ss601166",0.0099764606128474,0.0114945370011119
"42","ss601018",0.00970103796997401,0.0103452755647768
"15","ss601231",0.00940621613447323,0.0107850154994327
"178","sz000895",0.00865474859091431,0.0117606363661342
"91","sz002157",0.00836291146476587,0.0135581231195112
"122","ss600438",0.00820930444618728,0.00820930444618728
"168","ss600233",0.00816561956021422,0.00829462967305639
"222","ss600703",0.00807193929057082,0.00833234586414022
"61","ss601989",0.00792899217984733,0.00794151617990391
"161","ss600016",0.00750539507317183,0.00858337700749101
"25","sz002602",0.00738488081687216,0.00993628799523227
"238","ss600655",0.0065062061230281,0.00674181676069008
"12","ss601012",0.00630907297565386,0.0133905764786424
"57","sz002352",0.00624384727849403,0.00655813944471406
"202","sz000625",0.00604761292935807,0.00664722594628375
"13","ss601238",0.00574026336325018,0.00893532970446254
"19","sz002624",0.00533799135508461,0.0135528699175282
"89","ss601939",0.00473382825623059,0.00719196116629894
"232","ss600809",0.0043788817258843,0.0057659444744993
"227","ss600867",0.00437761036417839,0.0049426561122119
"116","sz002027",0.00432298307791057,0.00923319405332501
"159","ss600309",0.00431074835533396,0.00622153623834931
"133","ss600029",0.00398089550957526,0.00819396964272845
"164","ss600297",0.00397887205206993,0.00525521168837506
"110","ss600048",0.00395063412246821,0.00835519819685615
"105","ss601628",0.00375205094883646,0.00999873036404231
"197","sz000768",0.00365345921745974,0.0119210296809638
"190","ss600115",0.00348768997898796,0.0113297522635614
"83","ss601601",0.00315806752757641,0.00526266173265566
"218","sz000596",0.00309283375331226,0.00845389848421996
"35","sz300142",0.00291147725478114,0.00548953264259788
"48","sz002460",0.00277311409001091,0.00760611352657858
"225","ss600887",0.00261763076538912,0.00388288358437316
"71","ss601668",0.00246320211411044,0.00362884886759418
"62","sz002311",0.00232039454867583,0.00343728454787162
"221","ss600741",0.00229096187945843,0.00495749425258207
"46","sz002463",0.0021657599160565,0.0170782997515448
"210","sz000708",0.00213318937851259,0.00844457014072009
"75","sz002252",0.00201803080841056,0.00351236775716268
"98","sz000338",0.00197526279902127,0.00425412989933394
"181","ss600183",0.00195648073561383,0.00204061114356868
"81","ss601898",0.00192333248508447,0.00412236303881008
"208","sz000709",0.00188337910853797,0.00442711746937174
"70","ss601788",0.00180441026950828,0.00514225806396817
"115","sz002032",0.00176772877679787,0.00477164121524698
"40","sz300122",0.00175291192709581,0.00425691466942335
"102","sz002120",0.00167659303058154,0.00210605360518357
"64","sz002304",0.00164702291827612,0.00510425836558426
"154","ss600010",0.00148690590039524,0.00842567870976563
"234","ss600690",0.00145140248074571,0.00559459784396088
"45","sz002466",0.00134113183855411,0.00953098874289915
"108","ss601111",0.00130146451308177,0.0036058817010578
"7","ss601225",0.0012273619058234,0.00276952172713063
"130","ss600487",0.00119580698640909,0.00414567294348811
"184","ss600170",0.00113665520087891,0.0014073893962554
"236","ss600660",0.00110362346184756,0.00139365014085979
"51","sz002422",0.00110340938453701,0.00279491514776775
"200","sz000728",0.00107095333403584,0.00431366209960427
"231","ss600837",0.00104017190575445,0.00435703668926268
"158","ss600369",0.00102869633427294,0.0040100638920213
"107","ss600018",0.00102700508017595,0.00227514563867492
"113","sz002044",0.00096327839920507,0.00112955309441332
"118","ss600482",0.000920603668914666,0.00310877784636809
"1","sz002736",0.000784000096795356,0.00399895974393272
"204","ss600068",0.000719930793485313,0.0026829251875069
"85","ss601857",0.000702813966752203,0.0101698016941549
"146","ss600011",0.000633168330284484,0.00558089707302001
"63","ss600999",0.000595402458261063,0.00231947706199898
"195","sz000783",0.00046573135408523,0.00304078732126567
"233","sz000538",0.000406008303034833,0.00291784516368421
"76","sz002241",0.000399729410817784,0.00177839282325531
"163","ss600019",0.000370447631571569,0.00173343503342416
"191","ss600111",0.000311538511183596,0.00149339030546058
"140","ss600050",0.000279100714360991,0.000616634409110972
"180","sz000860",0.000272953533384745,0.00154483975576913
"103","ss601318",0.000272855072033673,0.00280102760146828
"157","sz000725",0.000162404269311356,0.000253960710011158
"24","ss601901",0.000160679626117322,0.000527626275793391
"150","ss600028",0.00014350025685439,0.00346092686265065
"142","ss600036",0.000133723602029789,0.00037315873318855
"39","ss601377",5.73085050965538e-05,0.00181184039751847
"53","sz002410",0,0
"119","sz002001",0,0
"139","ss600522",0,0
"99","ss601600",-2.27304181654731e-06,0.000836865458693881
"106","ss601398",-7.04306445842295e-06,0.00117040005452207
"90","ss601169",-3.04067526241125e-05,0.00187503262917432
"241","sz000002",-8.20975814346259e-05,-1.81767920559572e-05
"207","ss600066",-8.43583562410988e-05,0.00356679932869119
"37","sz002493",-8.63917992487417e-05,0.00452147698651717
"131","ss600489",-0.000109419601753369,0.00241153151063966
"22","ss601633",-0.000144805477484189,0.00164139484562864
"152","ss600588",-0.000179764246067249,0.0037463076558113
"211","ss600795",-0.000265510764088428,0.00156417568566014
"11","sz002673",-0.000272339254567266,0.000230869629024966
"171","sz000963",-0.000314901192392969,0.004347378562368
"176","ss600208",-0.00040072171250205,0.00188305057384719
"151","ss600372",-0.00040657236824071,0.0111505577790172
"58","ss601877",-0.000458777971978019,0.00100924786928869
"143","ss600585",-0.0005384989325804,0.00196589281152559
"55","sz002371",-0.000600042605395479,0.013945885858675
"50","ss601288",-0.000614377719865944,0.0016009460942481
"32","ss601933",-0.000653462069284516,-0.000105413557378364
"155","ss600332",-0.000681933635037324,0.0019167229204704
"23","sz002607",-0.000748038748686342,0.0070547318591514
"49","sz002456",-0.000790910695624869,-0.000326873907629199
"156","ss600390",-0.00103533199295158,0.000735803380559563
"240","sz000001",-0.00104106867746212,0.0027894699665163
"79","ss601899",-0.00110578508617321,0.00281101552053364
"101","sz002129",-0.00111631750552099,0.00073812063632972
"9","ss603993",-0.00118177304520084,7.52967507300362e-05
"179","ss600177",-0.00118413081787738,-0.000279012916928112
"182","ss600196",-0.00121714420187879,-0.000334546207676811
"96","ss601919",-0.00122448568092159,0.00478916424424636
"137","ss600004",-0.00131613912079354,0.00211919268828087
"41","sz300124",-0.00137622953795913,0.000359388099827607
"160","ss600398",-0.00160563718246898,0.000408921794220696
"132","ss600352",-0.00169119525663008,0.00261929379772297
"52","sz002415",-0.0018099066774645,0.00429689358146157
"203","sz000786",-0.00183328552320161,0.0019133467964596
"114","ss600027",-0.00189400135803286,0.00326074223755368
"138","ss600030",-0.00207631819456799,0.00119381841551514
"43","sz002475",-0.00218132027750251,4.41636188230898e-05
"215","sz000651",-0.00219975445144394,-0.000760148286516049
"18","ss601555",-0.00220288586078254,0.000964084567922185
"65","sz300003",-0.00221728312173908,-0.000103920586801753
"77","sz002236",-0.0022952994866291,-0.000452752517549282
