"","Code","Yield","High"
"190","ss600115",0.0850406655633251,0.0850406655633251
"43","sz002475",0.0804917848699516,0.0804917848699516
"117","sz002024",0.0706933728430166,0.0706933728430166
"183","ss600188",0.0592172244750573,0.0592172244750573
"44","sz002468",0.0577162061003995,0.0577162061003995
"133","ss600029",0.0542113699587723,0.0542113699587723
"169","ss600299",0.0507651417521153,0.0507651417521153
"193","ss600118",0.0466465388331656,0.0475179955312346
"198","ss600085",0.0457063137968106,0.0457063137968106
"216","sz000627",0.0445767501709571,0.0445767501709571
"97","ss601328",0.035575419195595,0.035575419195595
"101","sz002129",0.0226325641241238,0.0226811072905098
"220","ss600745",0.0217807764309492,0.0336101953504875
"124","ss600340",0.0203461025718434,0.0203461025718434
"192","sz000069",0.0202769671928134,0.0202769671928134
"172","ss600219",0.0199970764696049,0.0199970764696049
"202","sz000625",0.0191414255250255,0.0203026859548219
"28","sz002555",0.0183851808975499,0.0196002146317245
"145","ss600362",0.016525111995404,0.016525111995404
"107","ss600018",0.0164479850194121,0.0178969373265778
"67","sz300015",0.0155143614527757,0.0226752451288976
"201","sz000776",0.0145753434939326,0.0145753434939326
"12","ss601012",0.0145063151189997,0.0145063151189997
"235","ss600674",0.0138190172966683,0.0139918168880735
"188","ss600104",0.0137638973735486,0.0137638973735486
"211","ss600795",0.0135491595265658,0.0139900643361255
"185","sz000858",0.013458882889865,0.0156817161962222
"6","sz002714",0.0125999078007777,0.0177802116345143
"115","sz002032",0.0125495531579123,0.0131781761002407
"128","ss600015",0.0122545182070712,0.0122545182070712
"174","ss600000",0.0119905336911492,0.0123576845462308
"83","ss601601",0.0119211631158094,0.0137663054887689
"225","ss600887",0.0118871498602995,0.0182348211349732
"109","ss601006",0.0118279442151745,0.0137310394173327
"91","sz002157",0.0113020011341494,0.01964611375935
"134","ss600271",0.0105201971361475,0.0105201971361475
"147","ss600519",0.0103194081326419,0.0125600729665707
"94","sz002142",0.00994407334892089,0.0121130575790622
"8","sz000333",0.0096092415388902,0.0124314898323241
"165","ss600276",0.00932643910800368,0.0122695727071467
"87","ss601088",0.00912590737784846,0.00927190707941139
"47","ss601818",0.00903620210082412,0.00903620210082412
"5","ss603288",0.00895729639054177,0.00912874054454105
"228","sz000568",0.00837982488315281,0.0105507702453245
"75","sz002252",0.00837105591266818,0.00846692066872223
"126","ss600900",0.00811146270049723,0.009870902972277
"53","sz002410",0.00806442852565326,0.00895008727508517
"98","sz000338",0.00787293921454424,0.0144171748981392
"182","ss600196",0.00759841740321465,0.0163960579077889
"161","ss600016",0.00759580544815486,0.00872022475777046
"61","ss601989",0.00757418135285182,0.00757418135285182
"146","ss600011",0.00658814001091224,0.00740763495012642
"142","ss600036",0.00656984275430128,0.00774720584908462
"68","ss601888",0.00654724509276128,0.00803462299859459
"16","ss601360",0.00650818268785169,0.00698656141457432
"187","ss600009",0.00626426443340833,0.00823035727835641
"160","ss600398",0.00602517892072907,0.0107532129421948
"233","sz000538",0.00568346315755242,0.00634849340570742
"56","ss601688",0.00564773585392753,0.00564773585392753
"232","ss600809",0.00550983442931052,0.0162465235247964
"114","ss600027",0.00550385073320525,0.00852860276449685
"90","ss601169",0.00495900063748578,0.00634711705108892
"154","ss600010",0.0048508814214856,0.0179375403954751
"112","sz002050",0.00483006148271614,0.0127092226603436
"62","sz002311",0.00469782543020125,0.0149901662336154
"17","ss601336",0.00466929552614359,0.00526687920854374
"57","sz002352",0.00463737417959487,0.00463737417959487
"110","ss600048",0.00462481858534569,0.006231929940262
"227","ss600867",0.00454510818211196,0.00500447979235763
"82","sz002202",0.00442609695776985,0.00830253042416373
"186","sz000876",0.00438251165396597,0.0085061044415029
"38","ss600998",0.00408864757433869,0.0086965972090649
"19","sz002624",0.00401349446961374,0.00583007092270971
"46","sz002463",0.00399675835371127,0.0110962462049637
"158","ss600369",0.00390986634632751,0.00546109104388703
"148","ss600498",0.00388833770855324,0.00388833770855324
"130","ss600487",0.00370237480883007,0.00764536915878566
"74","ss601766",0.00368502745708099,0.00805110277651599
"149","ss600346",0.00363419796677911,0.00732525863937905
"144","ss600583",0.00353334348551715,0.00625801968582729
"71","ss601668",0.0030541272488378,0.00518156322955776
"40","sz300122",0.00299673661719768,0.00509910583670847
"231","ss600837",0.00285030455261759,0.00321212764311007
"207","ss600066",0.00280320700347869,0.00564175796522148
"88","ss601808",0.00279020426870158,0.00668891640124292
"167","sz000977",0.00265510607363484,0.0063765893680392
"77","sz002236",0.00235412104825783,0.00430429383135067
"162","ss600038",0.00233242617351936,0.0024713775990759
"73","sz002271",0.00211813164474717,0.00245474911291765
"168","ss600233",0.00210639969735582,0.00237878374739831
"155","ss600332",0.00208624429063864,0.00783631429159559
"64","sz002304",0.00199078827697519,0.00199078827697519
"111","ss601988",0.00197326470674453,0.00233968988278721
"76","sz002241",0.00196133210482041,0.00355118145208433
"35","sz300142",0.00166611055067678,0.00191481043674191
"125","ss600570",0.00130524884242567,0.0047469153431543
"234","ss600690",0.00128930150248885,0.00360988525439421
"119","sz002001",0.00128651616676323,0.00128651616676323
"230","ss601607",0.00120746311504116,0.00562801135344171
"66","sz300014",0.00117210724799111,0.00347770489478605
"236","ss600660",0.00115650273296874,0.0013017284406629
"85","ss601857",0.00108694181942903,0.00421180771940133
"166","sz000157",0.00103241170440338,0.00713782295018106
"65","sz300003",0.000969792256134028,0.00669192060111001
"14","ss601800",0.000964180099709777,0.0056945359310181
"103","ss601318",0.000898422693027978,0.00413798056040515
"100","ss601998",0.000861952500640584,0.00408388580617003
"63","ss600999",0.000704022552302064,0.00285506453576034
"179","ss600177",0.000659735238373704,0.000979239598620341
"4","ss603369",0.000620015745895097,0.00284159434440245
"180","sz000860",0.000562993256010502,0.00194837488972865
"204","ss600068",0.00031916370349272,0.0029427294473201
"224","ss600893",0.000269440151680067,0.00369629933428905
"24","ss601901",0.000255958993704786,0.000847726390310832
"191","ss600111",0.000239772408687999,0.000487364523098943
"81","ss601898",0.00021482745770629,0.00352039004172577
"39","ss601377",0.000192711224334507,0.00360503353716823
"80","ss601186",0.000163615078152546,0.00347281456409831
"48","sz002460",0.000145467769661733,0.00325927852097352
"163","ss600019",0.000132749151120048,0.000953989751621753
"135","ss600031",9.14316874631727e-05,0.0016508944228677
"150","ss600028",6.19671200803307e-05,0.00361520242971292
"34","sz002508",0,0
"58","ss601877",0,0
"139","ss600522",0,0
"212","sz000661",0,0
"219","sz000425",0,0
"32","ss601933",-1.66500689905424e-05,0.000325511551094948
"116","sz002027",-4.63064814499869e-05,0.00163753793470711
"51","sz002422",-4.87118451354407e-05,-8.23398282445709e-06
"136","ss600436",-0.000107662412736409,0.000292313867377159
"3","ss603019",-0.000156048743843007,0.00104808774445631
"221","ss600741",-0.000178431431672288,-3.63013329545137e-05
"22","ss601633",-0.000231425494682247,0.00591854778080858
"102","sz002120",-0.000363099697452962,0.00406067141027822
"121","sz002008",-0.000554155521853339,0.00207478316922405
"31","ss601216",-0.000600612127612865,0.000995080111812374
"164","ss600297",-0.000620320177525002,0.00868116736326652
"159","ss600309",-0.000768295513127293,0.00199513514780514
"89","ss601939",-0.000804140628441585,3.0082104848006e-05
"96","ss601919",-0.000883477224520313,0.000719846835997018
"241","sz000002",-0.000886726964420159,-0.000182022644361401
"195","sz000783",-0.000916560039399439,-0.000196097560042907
"18","ss601555",-0.000970826508980838,0.0033598610291008
"240","sz000001",-0.000974019573368956,0.00472403190705784
"105","ss601628",-0.000995902920712499,0.000184654448576627
"123","sz000100",-0.00101217609374127,0.0106875329908713
"200","sz000728",-0.0010160149879459,-0.000248929766086814
"36","sz300136",-0.00104979402041749,0.00125710443544058
"129","ss600547",-0.00108664094852251,0.00105172111874907
"13","ss601238",-0.00109640640776987,0.00159576532628103
"106","ss601398",-0.0011454282391441,0.00225541385061212
"171","sz000963",-0.00128051381013172,0.0143437872129677
"152","ss600588",-0.00132751509038209,-0.000219572663298084
"143","ss600585",-0.00144969442824117,-0.00127397576482335
"120","sz002007",-0.0014809466464426,-0.000846281605686117
"151","ss600372",-0.00150616177889185,0.0134386295670343
"118","ss600482",-0.00169866251260475,0.00245052562887182
"239","ss600606",-0.00171852849235876,0.00368066492861918
"50","ss601288",-0.00195535260819601,0.00159053558375
"59","ss601117",-0.00220443454747143,0.00275805391275652
"10","sz300347",-0.00228263738682,0.00923691824027872
"78","sz002230",-0.00237898318217067,-0.000596306678701142
"226","ss600886",-0.00241794839711063,-0.000133275065567262
"131","ss600489",-0.00253166244998759,6.80492348221762e-05
"49","sz002456",-0.00254947561871854,0.00019358794650004
"30","ss601992",-0.00261128415082434,0.000225200948313686
"215","sz000651",-0.00284822247689742,0.00467744710560103
