"","Code","Yield","High"
"186","sz000876",0.268569158852803,0.268569158852803
"212","sz000661",0.235207588130375,0.235207588130375
"23","sz002607",0.030389611155639,0.030389611155639
"181","ss600183",0.0268840183619854,0.0268840183619854
"28","sz002555",0.0239559791138957,0.0239559791138957
"115","sz002032",0.0213353845355946,0.0213353845355946
"176","ss600208",0.0190468735564198,0.0292648100682371
"68","ss601888",0.0157761615178149,0.0157761615178149
"147","ss600519",0.0154690720029089,0.0154690720029089
"149","ss600346",0.0152039782529705,0.0152039782529705
"185","sz000858",0.0146971687799502,0.0146971687799502
"165","ss600276",0.014166211951514,0.014166211951514
"35","sz300142",0.0140813311100696,0.0140813311100696
"142","ss600036",0.0140171924915657,0.0140171924915657
"20","ss601100",0.0134143525353039,0.0134143525353039
"228","sz000568",0.0132105482909171,0.0132105482909171
"10","sz300347",0.0130597454136845,0.0130597454136845
"154","ss600010",0.0130459659844639,0.0132781109266278
"232","ss600809",0.0128819795684121,0.0128819795684121
"62","sz002311",0.0125521980954943,0.0125521980954943
"94","sz002142",0.0117617622272213,0.0117617622272213
"67","sz300015",0.0113767518080832,0.0113767518080832
"120","sz002007",0.0107026716208281,0.0107026716208281
"187","ss600009",0.00955352925373698,0.00955352925373698
"5","ss603288",0.00883583119602793,0.00883583119602793
"110","ss600048",0.00874871842787361,0.00874871842787361
"220","ss600745",0.00853506967822626,0.00853506967822626
"27","sz002594",0.00724657839566878,0.00724657839566878
"16","ss601360",0.00710649686894693,0.0089394881980136
"148","ss600498",0.00699492298486293,0.00699492298486293
"83","ss601601",0.00691467430599135,0.00746285777288991
"17","ss601336",0.00691099484893853,0.00960599633297154
"71","ss601668",0.0068195352586311,0.0068195352586311
"101","sz002129",0.00499542855089707,0.00677880348744342
"227","ss600867",0.00497110331567496,0.00497110331567496
"14","ss601800",0.00436368219668015,0.00658093613485033
"8","sz000333",0.00428488969209528,0.00428488969209528
"197","sz000768",0.00364039006839434,0.00649020207635531
"47","ss601818",0.00362619234757178,0.00362619234757178
"151","ss600372",0.00340913790120201,0.00818618457255371
"57","sz002352",0.00339500003958237,0.00339500003958237
"70","ss601788",0.00322176600434321,0.00559169034829399
"55","sz002371",0.00303452046894703,0.0047528792871141
"236","ss600660",0.00302863223479921,0.00302863223479921
"80","ss601186",0.00297739033332545,0.00391283133021925
"237","ss600637",0.00287074958893951,0.00758670188126165
"74","ss601766",0.00282602775633389,0.00282602775633389
"160","ss600398",0.00269096391621804,0.00365779258301124
"209","sz000703",0.00265116651495911,0.00265116651495911
"114","ss600027",0.00254021101019331,0.00604097167327455
"146","ss600011",0.00227354370257848,0.00753577377372538
"63","ss600999",0.0022473601761579,0.00349013653565411
"21","ss601669",0.00215670276408919,0.00338062314860421
"19","sz002624",0.00213309041114074,0.00213309041114074
"158","ss600369",0.00194744049413109,0.00381189617994604
"222","ss600703",0.00192783297168742,0.00594896539959677
"202","sz000625",0.00189227067093212,0.00335800509793471
"7","ss601225",0.0018887875432374,0.0018887875432374
"97","ss601328",0.00172887045803494,0.00293163084709969
"134","ss600271",0.00156118053979193,0.00165271095202302
"133","ss600029",0.00155721116445395,0.00480280802782884
"200","sz000728",0.00147584816575219,0.00265294193707089
"238","ss600655",0.00144488875859339,0.00604395907500077
"234","ss600690",0.00138225211085063,0.00413269263135696
"239","ss600606",0.00132355846732768,0.00433123538590352
"13","ss601238",0.0013070033054825,0.0022379231113181
"89","ss601939",0.00122156619218683,0.00122448887089677
"207","ss600066",0.00113530278511309,0.0024149137377576
"2","sz300408",0.00111405895712147,0.00197270548083428
"203","sz000786",0.00110509493951905,0.00110509493951905
"132","ss600352",0.00103274854006474,0.00190272993618734
"182","ss600196",0.00100790505512216,0.0023613008401655
"107","ss600018",0.000985115450007346,0.00218272096579497
"211","ss600795",0.000979988147381539,0.00193347155711976
"217","ss600760",0.000946136615115556,0.000946136615115556
"201","sz000776",0.000924909452677758,0.00166638611769776
"109","ss601006",0.000906829996097258,0.00263132335841965
"215","sz000651",0.000883694969757043,0.00153678984323347
"123","sz000100",0.000865492637228016,0.00327610260925426
"31","ss601216",0.000848409552138163,0.0074150420811856
"138","ss600030",0.000814192605104846,0.00153479919241728
"79","ss601899",0.000813325161183265,0.00250186175191724
"169","ss600299",0.000772785749480809,0.000914473909723101
"56","ss601688",0.000762510148137885,0.00287646867568458
"172","ss600219",0.000744461995398682,0.00116545320299499
"183","ss600188",0.000592493459355969,0.000633512252467217
"190","ss600115",0.000592076639117867,0.00218757459296048
"100","ss601998",0.00056483927412021,0.00148199991513853
"1","sz002736",0.000564420534337806,0.00278200437080134
"108","ss601111",0.00052693579230656,0.00052693579230656
"189","sz000063",0.000523698739946843,0.00089030715120697
"59","ss601117",0.000518008076919818,0.000518008076919818
"184","ss600170",0.00045947886452935,0.000726302121118128
"179","ss600177",0.000433197352328829,0.000749760686359568
"159","ss600309",0.000378170609875328,0.000666883539426122
"195","sz000783",0.000365827979818434,0.000735467413361501
"161","ss600016",0.000333190174309772,0.000380458506551218
"150","ss600028",0.000303139702488853,0.000478194768003259
"188","ss600104",0.000268244651196126,0.000940113063467196
"18","ss601555",0.000220091445195081,0.000325587140966199
"163","ss600019",0.000147929934599667,0.000345380693169695
"162","ss600038",5.55788118115075e-05,0.00137387988026205
"153","ss600383",1.61798006730329e-05,1.61798006730329e-05
"3","ss603019",0,0
"4","ss603369",0,0
"12","ss601012",0,0
"22","ss601633",0,0
"26","sz002601",0,0
"32","ss601933",0,0
"33","sz300144",0,0
"34","sz002508",0,0
"37","sz002493",0,0
"38","ss600998",0,0
"40","sz300122",0,0
"41","sz300124",0,0
"45","sz002466",0,0
"52","sz002415",0,0
"53","sz002410",0,0
"58","ss601877",0,0
"64","sz002304",0,0
"65","sz300003",0,0
"66","sz300014",0,0
"77","sz002236",0,0
"82","sz002202",0,0
"102","sz002120",0,0
"104","ss601166",0,0
"106","ss601398",0,0
"111","ss601988",0,0
"116","sz002027",0,0
"119","sz002001",0,0
"127","ss600406",0,0
"129","ss600547",0,0
"130","ss600487",0,0
"135","ss600031",0,0
"136","ss600436",0,0
"139","ss600522",0,0
"141","ss600516",0,0
"143","ss600585",0,0
"157","sz000725",0,0
"167","sz000977",0,0
"171","sz000963",0,0
"210","sz000708",0,0
"218","sz000596",0,0
"219","sz000425",0,0
"241","sz000002",0,0
"192","sz000069",-6.96250025393752e-05,-6.96249896250389e-05
"24","ss601901",-7.28091779730322e-05,0.00183920609044907
"93","sz002146",-7.74582031934923e-05,0.000439643454138494
"36","sz300136",-0.000121366568620718,-6.52310074868989e-05
"198","ss600085",-0.000132234910162232,3.89911158706902e-05
"152","ss600588",-0.000147150160181408,0.00749584821241012
"194","ss600109",-0.000147194482994273,-0.000130809017750644
"204","ss600068",-0.000150091865337987,-0.00010767446777904
"96","ss601919",-0.000153694772500712,0.00274940079391284
"51","sz002422",-0.000158704067673376,-1.56903518059304e-05
"166","sz000157",-0.000199795468365793,0.0037139452537378
"145","ss600362",-0.000238087972005641,-0.000122171982510411
"87","ss601088",-0.000263018145453819,-0.000157248321324577
"11","sz002673",-0.000279197807029563,-0.000257952014207086
"174","ss600000",-0.000337733436464926,0.00037240513039638
"76","sz002241",-0.00033862033352472,0.000785854046733148
"60","sz300033",-0.000400480716246876,-0.000400480716246876
"205","ss600061",-0.000425124854045889,0.00116373270291015
"168","ss600233",-0.000484590429352783,-0.000187348132311471
"170","sz000961",-0.00051261493027499,-0.000209240364258845
"103","ss601318",-0.000531087795848206,-0.000250389047121269
"54","sz300059",-0.000589266863201154,-0.000589266863201154
"223","ss600705",-0.000680805836581588,-0.000680805836581588
