"","Code","Yield","High"
"153","ss600383",0.140590120793831,0.140590120793831
"37","sz002493",0.127934308844709,0.127934308844709
"27","sz002594",0.114825572628399,0.114825572628399
"180","sz000860",0.102155200446125,0.102155200446125
"68","ss601888",0.0687527370312568,0.0687527370312568
"29","sz002558",0.0543502575951642,0.0543502575951642
"165","ss600276",0.0248163863754927,0.0248163863754927
"232","ss600809",0.0248109839683723,0.0248109839683723
"5","ss603288",0.0224479762073468,0.0224479762073468
"149","ss600346",0.0209770656119805,0.0209770656119805
"67","sz300015",0.0205502234591,0.0205502234591
"187","ss600009",0.020345248754976,0.020345248754976
"147","ss600519",0.0201433513066271,0.0201433513066271
"185","sz000858",0.0193104402094941,0.0193104402094941
"171","sz000963",0.0188888169751731,0.0188888169751731
"136","ss600436",0.0180441232475574,0.019433223103126
"97","ss601328",0.0174505760129984,0.018488763425953
"86","sz002179",0.0170747741263113,0.0170747741263113
"115","sz002032",0.0169196986800666,0.0169196986800666
"159","ss600309",0.0162228315909632,0.0162228315909632
"74","ss601766",0.0157491540869141,0.0168809689301173
"173","ss600221",0.0147729719456462,0.0259127036930247
"175","sz000938",0.0121452309743131,0.0121452309743131
"43","sz002475",0.0111194078332479,0.0111194078332479
"142","ss600036",0.0109328590198774,0.0109328590198774
"77","sz002236",0.0109207220789163,0.0109207220789163
"205","ss600061",0.0100206413209412,0.0100911149636322
"80","ss601186",0.00961725602262775,0.0267569257543394
"225","ss600887",0.00759227575439403,0.00759227575439403
"170","sz000961",0.00678063556110264,0.0072853708887759
"151","ss600372",0.00650173505928686,0.0114681756218447
"215","sz000651",0.00648032641968865,0.0092831139786107
"64","sz002304",0.00601875057385182,0.00601875057385182
"141","ss600516",0.00593578983049992,0.00707455893879017
"196","sz000066",0.0058519961997745,0.0058519961997745
"10","sz300347",0.00579368990569651,0.00926761208002969
"92","sz002153",0.00547436232207765,0.00966703135651947
"41","sz300124",0.00508827519797883,0.00508827519797883
"113","sz002044",0.00482227436914617,0.00482227436914617
"168","ss600233",0.00465661354940816,0.00571320462448988
"79","ss601899",0.00445985752074129,0.00888243263051214
"155","ss600332",0.00428969863037776,0.00428969863037776
"48","sz002460",0.00421517400695226,0.00820315080170908
"197","sz000768",0.0040927399512356,0.00666426550032684
"133","ss600029",0.00333780650626281,0.004073388162664
"124","ss600340",0.0029792876868584,0.0029792876868584
"49","sz002456",0.0026253588704479,0.00474690974748682
"120","sz002007",0.00252959860184521,0.00530665942983477
"117","sz002024",0.00247625061235368,0.00247625061235368
"233","sz000538",0.00245933827556999,0.00324155312408725
"227","ss600867",0.00241342465639782,0.00558359229239547
"90","ss601169",0.00236032457709934,0.00459401427547701
"91","sz002157",0.00232709485012728,0.00243483282512269
"18","ss601555",0.00223135815678188,0.00223135815678188
"33","sz300144",0.0022075915201325,0.0022075915201325
"106","ss601398",0.0021490034263294,0.00709388489760365
"31","ss601216",0.00206220819205694,0.00316169259485788
"238","ss600655",0.00195981725726324,0.00566265254622911
"152","ss600588",0.00184678450436371,0.00292263512058666
"156","ss600390",0.00181934537117789,0.00181934537117789
"47","ss601818",0.00171355321134214,0.00171355321134214
"54","sz300059",0.00142359700236794,0.00142359700236794
"207","ss600066",0.00131403170879252,0.00469438319424209
"9","ss603993",0.00130305490028659,0.00218348134948743
"150","ss600028",0.00128519690133766,0.00213857894385616
"121","sz002008",0.00124657049551002,0.00447940906855115
"190","ss600115",0.00115406654927752,0.00209734509682624
"73","sz002271",0.00106910368161861,0.00182494668730682
"176","ss600208",0.000979668027249136,0.00322685737967343
"236","ss600660",0.000976794038962447,0.000976794038962447
"192","sz000069",0.00092634998144514,0.00125750077425568
"19","sz002624",0.000921844624997004,0.000921844624997004
"101","sz002129",0.000921814153954204,0.00452330315148219
"223","ss600705",0.000859923871196377,0.000859923871196377
"162","ss600038",0.000831758474942879,0.00301129894836172
"131","ss600489",0.000830695588260433,0.00268057647458542
"70","ss601788",0.000827103100744297,0.00165819883352136
"42","ss601018",0.000824314091820488,0.00331662924815324
"93","sz002146",0.00078426065890036,0.00078426065890036
"140","ss600050",0.00074993418504965,0.00111781771943509
"126","ss600900",0.000745698031714648,0.00122800291364067
"217","ss600760",0.000715644676920979,0.000715644676920979
"213","sz000671",0.000669395140932671,0.000669395140932671
"164","ss600297",0.000610537287095259,0.00606376548115994
"222","ss600703",0.000606314522825446,0.00133749845804432
"194","ss600109",0.000595078021890849,0.000595078021890849
"24","ss601901",0.000588880880910247,0.00142790706568374
"148","ss600498",0.000562501770172918,0.00124603330937045
"63","ss600999",0.000546012443660926,0.00116779130153555
"179","ss600177",0.000545863810464509,0.00116917362525792
"61","ss601989",0.000538673026901026,0.0020551753540754
"241","sz000002",0.000537106892154027,0.000537106892154027
"1","sz002736",0.000493654986981396,0.00172947196211815
"11","sz002673",0.000480182508131088,0.000480182508131088
"172","ss600219",0.000478457701558188,0.00091795638082659
"62","sz002311",0.000358455207233543,0.00182134873306494
"214","sz000656",0.000332859920337158,0.000747415926428685
"127","ss600406",0.000330769671654352,0.000330769671654352
"99","ss601600",0.000322382100208296,0.000322382100208296
"98","sz000338",0.000289918071541662,0.000289918071541662
"72","ss601727",0.000196248169528568,0.000404133135438078
"137","ss600004",0.000187804160502125,0.00148230401312133
"178","sz000895",0.000159196665818317,0.000268801700002985
"17","ss601336",0.000110399111147075,0.000198208981164072
"75","sz002252",9.67208955438004e-05,0.000178485696398667
"128","ss600015",3.03403035561978e-05,0.000959426438514654
"3","ss603019",0,0
"6","sz002714",0,0
"7","ss601225",0,0
"22","ss601633",0,0
"25","sz002602",0,0
"26","sz002601",0,0
"32","ss601933",0,0
"34","sz002508",0,0
"35","sz300142",0,0
"38","ss600998",0,0
"40","sz300122",0,0
"45","sz002466",0,0
"51","sz002422",0,0
"52","sz002415",0,0
"53","sz002410",0,0
"58","ss601877",0,0
"60","sz300033",0,0
"65","sz300003",0,0
"66","sz300014",0,0
"76","sz002241",0,0
"82","sz002202",0,0
"102","sz002120",0,0
"104","ss601166",0,0
"111","ss601988",0,0
"116","sz002027",0,0
"119","sz002001",0,0
"130","ss600487",0,0
"132","ss600352",0,0
"139","ss600522",0,0
"157","sz000725",0,0
"167","sz000977",0,0
"210","sz000708",0,0
"212","sz000661",0,0
"218","sz000596",0,0
"219","sz000425",0,0
"220","ss600745",0,0
"228","sz000568",0,0
"240","sz000001",0,0
"145","ss600362",-1.87205272728086e-07,0.00100413796508692
"144","ss600583",-3.86784717909539e-06,0.000916715100160115
"87","ss601088",-1.18987000751192e-05,-1.18987000751192e-05
"84","ss601390",-4.55568926771566e-05,8.4704418276571e-05
"201","sz000776",-0.000136088673012291,0.000511296497977431
"216","sz000627",-0.000166582368495649,-0.000166582368495649
"183","ss600188",-0.000182960759765205,-0.000151166984451168
"177","ss600176",-0.000208575493854002,0.000446946022699235
"118","ss600482",-0.000273584353445822,-0.000273584353445822
"129","ss600547",-0.000310582546483085,0.00026789078606404
"36","sz300136",-0.000343274055642828,0.000380370473951785
"146","ss600011",-0.000350101509072331,-2.53784038617422e-05
