"","Code","Yield","High"
"81","ss601898",0.00355572995438336,0.00487964957780962
"235","ss600674",0.00353006536323597,0.00588300956119814
"133","ss600029",0.0035274320112082,0.00443926250433302
"173","ss600221",0.00345845619427054,0.00412810286011589
"193","ss600118",0.00324995102191594,0.00636203404089319
"166","sz000157",0.00318070381803337,0.00798953030487803
"170","sz000961",0.00300495755290919,0.00444799431051024
"118","ss600482",0.00284962497292152,0.00284962497292152
"99","ss601600",0.00277848718400575,0.00277848718400575
"230","ss601607",0.00273023050388632,0.00601276641663695
"30","ss601992",0.00271683376156706,0.00271683376156706
"5","ss603288",0.00271617312120109,0.00271617312120109
"172","ss600219",0.00263204056607291,0.00344965447023315
"203","sz000786",0.00260079270899816,0.00260079270899816
"186","sz000876",0.00250901982514651,0.00466629000436503
"134","ss600271",0.00241946702728768,0.00511669178073904
"12","ss601012",0.00241908040111927,0.00412087207865541
"72","ss601727",0.00240760808834617,0.00838189941860135
"224","ss600893",0.00237882100771314,0.00249880248833523
"135","ss600031",0.00237077593496382,0.00572326666981904
"122","ss600438",0.00232117420739564,0.00558601224775979
"46","sz002463",0.00218292852866786,0.00218292852866786
"123","sz000100",0.00214451697148843,0.00340777732643183
"197","sz000768",0.00205538092372648,0.00544433226926166
"79","ss601899",0.00188850220201053,0.0053916546904802
"107","ss600018",0.00179529180218174,0.00300554602452374
"211","ss600795",0.0017761869024282,0.00380340989889549
"208","sz000709",0.00169332938482847,0.00169332938482847
"84","ss601390",0.00163174263313981,0.00271451581216464
"177","ss600176",0.00162806604350285,0.00241370137976138
"188","ss600104",0.00152398273521914,0.00242920509474631
"137","ss600004",0.00152388956694027,0.00383818381874756
"145","ss600362",0.00150830021926618,0.00228305361000203
"131","ss600489",0.00141898399512574,0.00151399939719421
"152","ss600588",0.00136923109281328,0.00205029034334125
"191","ss600111",0.0013633605708061,0.00438814507109786
"217","ss600760",0.00134684254622042,0.00134684254622042
"241","sz000002",0.0013017184912405,0.0013017184912405
"124","ss600340",0.00129842881208853,0.00129842881208853
"18","ss601555",0.00128532535552961,0.00809389913872804
"36","sz300136",0.00123538451149829,0.00206608344462578
"90","ss601169",0.00110601140680999,0.00167559390876271
"151","ss600372",0.00104498170585776,0.00277323199833091
"182","ss600196",0.000988278578466506,0.00353345821460183
"19","sz002624",0.00081487340949904,0.00206317888499874
"98","sz000338",0.000807512831402679,0.000807512831402679
"146","ss600011",0.000772823912252418,0.00309180147610744
"204","ss600068",0.000691854050141938,0.00132045594096097
"129","ss600547",0.000683582062492416,0.000702473188540553
"181","ss600183",0.000675458016408781,0.00147249158700125
"95","ss601009",0.000599760574123254,0.000599760574123254
"238","ss600655",0.000552011615813974,0.00497379065548254
"126","ss600900",0.000486530120687556,0.000798388705649966
"150","ss600028",0.000327626845290085,0.000903577705946956
"153","ss600383",0.000304853185954634,0.000304853185954634
"78","sz002230",0.000246717698787258,0.000475894971914803
"23","sz002607",0.000232395998132517,0.000232395998132517
"48","sz002460",0.000194327994059718,0.00190448746909189
"221","ss600741",0.000180973201380219,0.00277834718307757
"183","ss600188",0.00012874861252965,0.00154474343346722
"176","ss600208",0.000101453050538325,0.00182909424301725
"29","sz002558",2.52296765701487e-08,2.52296765701487e-08
"209","sz000703",3.81203202337588e-09,3.81203202337588e-09
"233","sz000538",1.31006316905768e-13,1.31006316905768e-13
"3","ss603019",0,0
"6","sz002714",0,0
"7","ss601225",0,0
"22","ss601633",0,0
"25","sz002602",0,0
"26","sz002601",0,0
"27","sz002594",0,0
"32","ss601933",0,0
"35","sz300142",0,0
"37","sz002493",0,0
"38","ss600998",0,0
"40","sz300122",0,0
"41","sz300124",0,0
"45","sz002466",0,0
"49","sz002456",0,0
"51","sz002422",0,0
"52","sz002415",0,0
"53","sz002410",0,0
"58","ss601877",0,0
"60","sz300033",0,0
"64","sz002304",0,0
"65","sz300003",0,0
"66","sz300014",0,0
"76","sz002241",0,0
"77","sz002236",0,0
"82","sz002202",0,0
"102","sz002120",0,0
"103","ss601318",0,0
"104","ss601166",0,0
"111","ss601988",0,0
"116","sz002027",0,0
"119","sz002001",0,0
"130","ss600487",0,0
"132","ss600352",0,0
"136","ss600436",0,0
"139","ss600522",0,0
"143","ss600585",0,0
"148","ss600498",0,0
"149","ss600346",0,0
"155","ss600332",0,0
"157","sz000725",0,0
"159","ss600309",0,0
"167","sz000977",0,0
"185","sz000858",0,0
"210","sz000708",0,0
"212","sz000661",0,0
"215","sz000651",0,0
"218","sz000596",0,0
"219","sz000425",0,0
"220","ss600745",0,0
"228","sz000568",0,0
"232","ss600809",0,0
"75","sz002252",-7.44797506646577e-06,-1.02979409821735e-06
"196","sz000066",-1.80146843407059e-05,-1.80146843407059e-05
"154","ss600010",-3.94075331470178e-05,0.00459541304766775
"127","ss600406",-9.21274966037e-05,-9.21274966037e-05
"140","ss600050",-0.000146188859290519,8.54755449388733e-05
"199","ss600089",-0.00016969823867552,0.00130937403025477
"93","sz002146",-0.000370986609772972,-0.000370986609772972
"100","ss601998",-0.000446120865255639,0.00249835128749187
"128","ss600015",-0.000509917756495115,0.000597628227653191
"114","ss600027",-0.000539761089151103,0.00179728450373795
"222","ss600703",-0.000571994092081751,-9.65470758090836e-05
"213","sz000671",-0.000597024340476926,-0.000287610541500616
"174","ss600000",-0.000625105613474175,0.000138411615248746
"229","ss600848",-0.000631904353017965,0.00230450632829471
"92","sz002153",-0.000685465822727327,0.00743081088537068
"55","sz002371",-0.000720073730725024,-0.000720073730725024
"91","sz002157",-0.000843519307018203,-0.000781998428420527
"117","sz002024",-0.00103111076905693,-0.00103111076905693
"240","sz000001",-0.00109180809474985,-0.000303398958042433
"14","ss601800",-0.00109474159960954,0.00651414420617291
"205","ss600061",-0.00109898969097244,0.00306759492688058
"198","ss600085",-0.00117663712482707,0.00108837067023404
"54","sz300059",-0.00124656290090641,-0.00124656290090641
"50","ss601288",-0.00131872072024697,-0.000598925418034746
"165","ss600276",-0.00135940407383794,-0.00135940407383794
"87","ss601088",-0.00140165821452576,0.00100611811555473
"106","ss601398",-0.00146075271767299,-0.000293894541687822
"195","sz000783",-0.00148797746015361,0.00191332540660016
"192","sz000069",-0.00150978914088307,-0.00129879808866384
"194","ss600109",-0.00155674577431253,-0.00136613768199045
"163","ss600019",-0.00163775109982944,0.00335139836783016
"200","sz000728",-0.00164934193222599,0.000497830310500547
"156","ss600390",-0.00166642449111698,-0.000589530716271214
"201","sz000776",-0.00172409690308528,0.0018486702523195
"109","ss601006",-0.00173586350361521,0.00504368062064797
"4","ss603369",-0.00182213029147027,-0.000236544086180679
"59","ss601117",-0.00182475162175444,0.000310364737046376
"33","sz300144",-0.0018845070532314,-0.000336309322369166
"9","ss603993",-0.00192579033449281,0.000331147963039458
"2","sz300408",-0.00211270144296805,0.00166151821353622
"11","sz002673",-0.00212325453690676,-0.00195017272950715
"47","ss601818",-0.00215062439956282,-0.000453320371153976
"89","ss601939",-0.00234949538149332,-0.000659693750805102
"20","ss601100",-0.00246644011287889,-0.00246644011287889
"175","sz000938",-0.00263012004772289,-0.000778119059398952
"239","ss600606",-0.00269268297039571,-8.06818691692079e-05
"179","ss600177",-0.00272978346921315,-0.00109108152570569
"147","ss600519",-0.00299724746804608,0.00887329534922299
"71","ss601668",-0.00302499741527773,0.00149396599563034
"121","sz002008",-0.00317207944677822,-0.0018861292725495
"21","ss601669",-0.00331798911567449,-0.000805957288921078
"216","sz000627",-0.00331988363489244,-0.00331988363489244
"15","ss601231",-0.00354654541104671,0.00393306092547929
"10","sz300347",-0.003749385438089,0.00254950045408853
"180","sz000860",-0.00380729582296346,-0.00137905208699352
"24","ss601901",-0.00389091243521233,0.00018369943652119
"236","ss600660",-0.0039495982932376,-0.00251605935847177
"138","ss600030",-0.00412228719916641,-8.393708499288e-05
"189","sz000063",-0.00415191937831849,-0.000238234229859802
"112","sz002050",-0.00424362012211299,-0.00282393370935008
"88","ss601808",-0.0044282358130443,-0.00399130099871059
"178","sz000895",-0.00472964048862701,-0.00234907546123841
"56","ss601688",-0.00520176433412267,-0.00417503328479074
"62","sz002311",-0.00532357760985125,-0.00121905094315056
"162","ss600038",-0.00576125665648386,-0.00348728837967704
"70","ss601788",-0.00587401390620956,-0.000571400460803617
"73","sz002271",-0.00595252798710466,-0.000621727691028973
"43","sz002475",-0.00609624429353506,-0.00093860985683869
"227","ss600867",-0.00632750704901242,0.00351292920138846
"158","ss600369",-0.00637606232307819,0.00430238726993082
"68","ss601888",-0.00715410067484334,0.00633534528517865
"110","ss600048",-0.00865554426924087,-0.00128354606622616
"94","sz002142",-0.00867652692178023,-0.00300108070153871
"187","ss600009",-0.00935196228046031,0.00144332312388062
"161","ss600016",-0.0111796273923774,-0.00431863822209144
"97","ss601328",-0.013138006967084,-0.00332510655059715
"125","ss600570",-0.0144932619441116,-0.000967663736007207
"206","sz000723",-0.0145391762944719,-0.00907512433036162
"223","ss600705",-0.0174463093350209,0.00388741365022627
"169","ss600299",-0.0331946637866343,-0.00579344299112805
"39","ss601377",-0.0454604484645725,0.00137545047372378
"202","sz000625",-0.0563815870599912,0.000430509742450624
