"","Code","Yield","High"
"43","sz002475",0.357334686945236,0.357334686945236
"98","sz000338",0.251781607254411,0.251781607254411
"20","ss601100",0.0401549958510188,0.0401549958510188
"205","ss600061",0.035413313123585,0.0360640220286985
"6","sz002714",0.014055613680638,0.014055613680638
"224","ss600893",0.0113758372999195,0.0113758372999195
"147","ss600519",0.0112267941170423,0.0112267941170423
"149","ss600346",0.0111706516759116,0.0111706516759116
"212","sz000661",0.0109255858059603,0.0109255858059603
"185","sz000858",0.0108183396490589,0.0108183396490589
"35","sz300142",0.0105457848503634,0.0105457848503634
"228","sz000568",0.00983350739565747,0.00983350739565747
"55","sz002371",0.00977287848433539,0.0154284692231932
"136","ss600436",0.00952158876284837,0.00952158876284837
"232","ss600809",0.00949656752995787,0.00949656752995787
"218","sz000596",0.0093592203446502,0.0093592203446502
"189","sz000063",0.00908185721519583,0.00908185721519583
"5","ss603288",0.008930894779273,0.008930894779273
"68","ss601888",0.00881008420538532,0.00881008420538532
"215","sz000651",0.00854021763255419,0.00854021763255419
"142","ss600036",0.0083084452365958,0.0083084452365958
"210","sz000708",0.00822660973249367,0.00822660973249367
"10","sz300347",0.00811053680689366,0.00811053680689366
"67","sz300015",0.00777239739390767,0.00777239739390767
"143","ss600585",0.00770985367507371,0.00770985367507371
"62","sz002311",0.0075115183776977,0.0075115183776977
"180","sz000860",0.00713765766131669,0.00713765766131669
"96","ss601919",0.00699526581700627,0.00817128814678592
"187","ss600009",0.00690319451296673,0.00690319451296673
"226","ss600886",0.00655318388765003,0.00655318388765003
"23","sz002607",0.00639496277806728,0.00639496277806728
"237","ss600637",0.00616087490156447,0.00617160463125699
"29","sz002558",0.00585206964670881,0.00585206964670881
"94","sz002142",0.00541725844950536,0.00631116324148406
"214","sz000656",0.00522640822801002,0.00569095341709391
"8","sz000333",0.00522462964197157,0.00522462964197157
"126","ss600900",0.00506864307780996,0.00506864307780996
"75","sz002252",0.00506364928298675,0.00506364928298675
"115","sz002032",0.00485881852111492,0.00485881852111492
"44","sz002468",0.00478866361955066,0.00576412558147221
"28","sz002555",0.00467897035129594,0.00467897035129594
"74","ss601766",0.00455133370945404,0.00455133370945404
"113","sz002044",0.00445926626767057,0.00445926626767057
"239","ss600606",0.00445694689078291,0.0062945498196525
"208","sz000709",0.00411745769584737,0.0041567564433731
"82","sz002202",0.00365828802521295,0.00365828802521295
"24","ss601901",0.00347652814324939,0.00436702379756171
"48","sz002460",0.00332181016529631,0.00431883321573379
"193","ss600118",0.00302534474517113,0.00323792729899486
"192","sz000069",0.00301381690851588,0.00301381690851588
"1","sz002736",0.00297127299112909,0.00315935045339311
"30","ss601992",0.00287039834870506,0.00287039834870506
"184","ss600170",0.00277508075629296,0.00299427212465453
"145","ss600362",0.00239184137602799,0.00295259780528578
"158","ss600369",0.002223145911187,0.00587248507682725
"21","ss601669",0.00208701159517166,0.00275426689536951
"162","ss600038",0.00190900140238548,0.0020927580753074
"61","ss601989",0.00190760871336915,0.00190760871336915
"9","ss603993",0.00181871833030489,0.00239854077888202
"69","ss601618",0.00180421001452702,0.00204136681721279
"217","ss600760",0.00177775610742015,0.00177775610742015
"229","ss600848",0.00171166099508113,0.00290382218051599
"132","ss600352",0.00170307809551362,0.00346222564734155
"46","sz002463",0.00146791769732113,0.00146791769732113
"100","ss601998",0.00132139046737834,0.0018172307087625
"108","ss601111",0.00117357935527718,0.00117357935527718
"76","sz002241",0.00116647047543017,0.00264286856659246
"50","ss601288",0.00103780559344746,0.00117938282904873
"124","ss600340",0.00100409578931737,0.00100409578931737
"99","ss601600",0.000949966983723405,0.00262944591342285
"51","sz002422",0.000889354664105335,0.0026291094712525
"93","sz002146",0.000876410569113473,0.000876410569113473
"156","ss600390",0.000863074183615753,0.000863074183615753
"79","ss601899",0.000771986305146521,0.0019425927547565
"165","ss600276",0.000768576738633842,0.00580483022360889
"177","ss600176",0.000683814118057846,0.00288310758514565
"238","ss600655",0.000656711882469851,0.00119085312372236
"42","ss601018",0.000620217322645278,0.000966206766447764
"19","sz002624",0.000591388819780825,0.000591388819780825
"202","sz000625",0.000589821481060904,0.000989805717695136
"107","ss600018",0.000555113545006369,0.000900072820793962
"209","sz000703",0.000549231171564468,0.000549231171564468
"92","sz002153",0.000421605586921059,0.00177189058246552
"164","ss600297",0.000365765832163634,0.00217799373311789
"163","ss600019",0.000334425998498311,0.00150703500881377
"230","ss601607",0.000333466868994936,0.00217975788314329
"191","ss600111",0.000332500276336578,0.00182578669566791
"122","ss600438",0.000310373448411783,0.000310373448411783
"128","ss600015",0.000272110625247013,0.000369470292076235
"176","ss600208",0.000260887679257804,0.000772118575204095
"95","ss601009",0.000237032512848234,0.0004090518053248
"13","ss601238",0.000221319243582485,0.000518723680393851
"16","ss601360",0.000209506356637412,0.0014862730139209
"150","ss600028",0.00014396188705379,0.000410989023450492
"153","ss600383",0.000134374450752039,0.000134374450752039
"151","ss600372",0.000103914715502862,0.00044498434533935
"234","ss600690",0.000103763679382141,0.00342194354398995
"11","sz002673",8.34823138116114e-05,8.34823138116114e-05
"159","ss600309",7.69215672198342e-05,0.000166744548369957
"174","ss600000",7.00683987839845e-05,0.000175219378024671
"154","ss600010",6.15145056279687e-05,0.000132936190939459
"117","sz002024",3.44321882610465e-05,3.44321882610465e-05
"235","ss600674",2.91366724152198e-05,0.000743373840184081
"188","ss600104",2.61310942031301e-05,9.7703650381753e-05
"86","sz002179",2.38103119214461e-05,0.000583171678521843
"231","ss600837",1.04833160210482e-05,0.00178384665318188
"135","ss600031",6.57724359709455e-06,0.000414556950810052
"3","ss603019",0,0
"4","ss603369",0,0
"12","ss601012",0,0
"22","ss601633",0,0
"26","sz002601",0,0
"32","ss601933",0,0
"33","sz300144",0,0
"34","sz002508",0,0
"37","sz002493",0,0
"38","ss600998",0,0
"41","sz300124",0,0
"45","sz002466",0,0
"52","sz002415",0,0
"53","sz002410",0,0
"58","ss601877",0,0
"64","sz002304",0,0
"65","sz300003",0,0
"77","sz002236",0,0
"102","sz002120",0,0
"104","ss601166",0,0
"106","ss601398",0,0
"111","ss601988",0,0
"116","sz002027",0,0
"119","sz002001",0,0
"127","ss600406",0,0
"129","ss600547",0,0
"130","ss600487",0,0
"139","ss600522",0,0
"141","ss600516",0,0
"157","sz000725",0,0
"167","sz000977",0,0
"219","sz000425",0,0
"241","sz000002",0,0
"105","ss601628",-5.79777907341317e-05,-1.59204662334433e-05
"173","ss600221",-9.52876706422634e-05,-2.54770029400886e-05
"148","ss600498",-0.000118270431809564,9.44530038138325e-05
"123","sz000100",-0.0001888102511729,0.00332659928354007
"72","ss601727",-0.000190926581001616,0.00122148887626894
"89","ss601939",-0.000196545886883448,0.000340209432665661
"221","ss600741",-0.000344780929933952,0.000731973957283305
"103","ss601318",-0.000380070139576527,4.68636084982599e-05
"170","sz000961",-0.000385677204627566,-0.000149677848194307
"36","sz300136",-0.000411870119511049,0.000376064742655835
"213","sz000671",-0.000419284515302598,7.44730322710385e-05
"211","ss600795",-0.000420485513983104,0.0024660885812251
"195","sz000783",-0.0004424238335764,0.000186728351226684
"223","ss600705",-0.000446535880262555,-0.000446535880262555
"121","sz002008",-0.000450490439426465,-0.000107400549608783
"168","ss600233",-0.00049947534462158,-9.08152061115386e-05
"137","ss600004",-0.000521943992594309,0.00151185386264263
"181","ss600183",-0.00052836583964655,0.000523933727092363
"204","ss600068",-0.000529455820367786,0.00228706203239248
"63","ss600999",-0.000530085505053401,-5.49175780647504e-05
"194","ss600109",-0.000534732505603541,-0.000475603014546966
"172","ss600219",-0.000574475761333515,8.27876125344407e-05
"196","sz000066",-0.000574652781457297,-0.000574652781457297
"203","sz000786",-0.000644677741596156,-0.000644677741596156
"97","ss601328",-0.00065183476610331,-0.00030605583372556
"7","ss601225",-0.000654500615567155,6.22741453411013e-05
"146","ss600011",-0.000709978593423588,0.000858387301228669
"133","ss600029",-0.00077912356931864,-0.000200741468224352
"31","ss601216",-0.000804869279266485,-2.79675102520249e-05
"118","ss600482",-0.000824661511954927,-0.000824661511954927
"112","sz002050",-0.000886419199894184,-0.000315482339904416
"47","ss601818",-0.000886712709851856,-0.00016153342055647
"207","ss600066",-0.000896865004021974,-0.000250237820390908
"114","ss600027",-0.000909288799642027,-0.000233298885781719
"182","ss600196",-0.000920651030425379,-0.000162775058795361
"179","ss600177",-0.00103121490820335,-0.000404640448942395
"190","ss600115",-0.0012311069734936,-0.000277872086933861
