"","Code","Yield","High"
"6","sz002714",0.140413924285561,0.140413924285561
"196","sz000066",0.0902736719084312,0.0902736719084312
"206","sz000723",0.053533298921876,0.0601281577358248
"23","sz002607",0.0292407509140797,0.0292407509140797
"205","ss600061",0.0265268184693608,0.0274072138496426
"101","sz002129",0.0234142008745046,0.0292466100280899
"175","sz000938",0.0233166347353515,0.0233166347353515
"91","sz002157",0.0220906030137706,0.0220906030137706
"212","sz000661",0.0154509315677431,0.0154509315677431
"149","ss600346",0.0150272421875097,0.0150272421875097
"40","sz300122",0.0148637910291167,0.0148637910291167
"136","ss600436",0.0146314684474469,0.0146314684474469
"96","ss601919",0.013900052718149,0.0168653295430783
"185","sz000858",0.0138275193798774,0.0138275193798774
"35","sz300142",0.013761209910331,0.013761209910331
"122","ss600438",0.0131076403559243,0.0131076403559243
"54","sz300059",0.0123000279086927,0.0123000279086927
"92","sz002153",0.0118241624587672,0.0136699382813614
"20","ss601100",0.0111090308437052,0.0111090308437052
"147","ss600519",0.01103192437209,0.01103192437209
"194","ss600109",0.0109389424342301,0.0109389424342301
"103","ss601318",0.0104461068514141,0.0104461068514141
"214","sz000656",0.010363605329248,0.0114553438493006
"25","sz002602",0.00906274209602764,0.00906274209602764
"189","sz000063",0.00898802259755871,0.00898802259755871
"180","sz000860",0.00894631724844785,0.00894631724844785
"28","sz002555",0.00864378185813952,0.00864378185813952
"227","ss600867",0.00810729922083775,0.00810729922083775
"164","ss600297",0.00803489458512407,0.00966309384130737
"18","ss601555",0.0080217182919422,0.0130476172938456
"113","sz002044",0.00798491423351799,0.00798491423351799
"156","ss600390",0.0076339435028403,0.0076339435028403
"72","ss601727",0.00758031254845126,0.00996775454085563
"97","ss601328",0.00742048883012458,0.0113109934407432
"1","sz002736",0.00717901146565669,0.01059763798904
"124","ss600340",0.00690341383941995,0.00690341383941995
"61","ss601989",0.00686891166656323,0.00693428431182475
"216","sz000627",0.00686248966305225,0.00686248966305225
"44","sz002468",0.00678722230953621,0.00832274934352784
"57","sz002352",0.00667145475941866,0.00667145475941866
"170","sz000961",0.0064619042644396,0.00827578758158509
"80","ss601186",0.00586002862767043,0.0146078033518782
"46","sz002463",0.00583219551192626,0.00583219551192626
"208","sz000709",0.0056918998993829,0.0056918998993829
"60","sz300033",0.00560231068923867,0.00560231068923867
"11","sz002673",0.00546680867642579,0.00546680867642579
"93","sz002146",0.00538919416787964,0.00538919416787964
"69","ss601618",0.00535991878673703,0.0101090870635132
"223","ss600705",0.00512552826026647,0.00512552826026647
"55","sz002371",0.00501972515590343,0.00501972515590343
"118","ss600482",0.00498180095591261,0.00498180095591261
"74","ss601766",0.00496010273118985,0.00496010273118985
"186","sz000876",0.00495956845044243,0.00526803951272625
"125","ss600570",0.00489055869062271,0.00893303678630564
"192","sz000069",0.00484828108210267,0.00484828108210267
"201","sz000776",0.00476574037590649,0.0103200803599222
"181","ss600183",0.00470307206341913,0.00652939317592538
"99","ss601600",0.00432892515773786,0.00432892515773786
"98","sz000338",0.00429382863194383,0.00756197698763472
"169","ss600299",0.00422358751164986,0.0087437267475261
"117","sz002024",0.00414106406409243,0.00414106406409243
"112","sz002050",0.00405120002935,0.00669903044076348
"14","ss601800",0.00400448937912423,0.00623983327929034
"30","ss601992",0.00396608721682479,0.00396608721682479
"240","sz000001",0.00380858713219467,0.00411864929502581
"21","ss601669",0.00328126692019692,0.00496303246847796
"146","ss600011",0.00324441435651024,0.00407874897779159
"177","ss600176",0.0030249715694437,0.00353908717448914
"15","ss601231",0.00301059757363764,0.00514179029165551
"17","ss601336",0.00286713560937835,0.00748026343102803
"226","ss600886",0.00268578979695144,0.00268578979695144
"3","ss603019",0.00256997719553542,0.00256997719553542
"43","sz002475",0.00247831095006545,0.00247831095006545
"213","sz000671",0.00246939455942141,0.00479490954418393
"85","ss601857",0.00218379376254485,0.00635115878855252
"114","ss600027",0.00210963640144457,0.00328672965565735
"134","ss600271",0.0019060238358577,0.00456843145806496
"161","ss600016",0.00189296273304773,0.00258915472934995
"73","sz002271",0.00181772714046424,0.00490584155240503
"217","ss600760",0.00180576402990495,0.00180576402990495
"105","ss601628",0.00176580582645491,0.00300702911373651
"152","ss600588",0.00175928860660224,0.00364703126490662
"36","sz300136",0.00172917376687076,0.0028924393701768
"209","sz000703",0.00169599850424018,0.00169599850424018
"78","sz002230",0.00158026523140209,0.00280218964555767
"239","ss600606",0.00144157775014064,0.00825270554638524
"108","ss601111",0.00142349673486475,0.012456150358801
"106","ss601398",0.0013240890786157,0.00225036508622867
"188","ss600104",0.00120255516493351,0.00134356320561957
"135","ss600031",0.00114276127196211,0.00173066507237585
"150","ss600028",0.00110719509953139,0.00176883131881578
"153","ss600383",0.00109021663603248,0.00109021663603248
"19","sz002624",0.00107320239415176,0.00173037125190589
"95","ss601009",0.00104197352105428,0.00309229144165912
"234","ss600690",0.000975974165268623,0.00134138524911864
"129","ss600547",0.000921321038111156,0.000972040957939235
"9","ss603993",0.000837334151949642,0.00230534782096736
"33","sz300144",0.000807106024956816,0.00126720009035131
"167","sz000977",0.000794137233386172,0.000794137233386172
"109","ss601006",0.000585232312297013,0.00451150959979874
"168","ss600233",0.000541116949227982,0.00233154143447867
"62","sz002311",0.000526556447809856,0.000526556447809856
"71","ss601668",0.000470224046918766,0.00372067072260851
"238","ss600655",0.000455245364779699,0.00586669301413778
"145","ss600362",0.000444594272360099,0.000960434682384159
"140","ss600050",0.000444016813213377,0.00208498646685018
"89","ss601939",0.00038185255828993,0.00211370575938896
"126","ss600900",0.000330963825912356,0.000359650361157593
"12","ss601012",0.000328927833400439,0.000566660141763764
"230","ss601607",0.000296251386783242,0.00210667111829776
"48","sz002460",0.000265378284083351,0.00180759660084195
"142","ss600036",0.000153123455005177,0.0030280172739201
"59","ss601117",6.95682937597031e-05,0.00318429167357914
"198","ss600085",2.67786085170751e-05,0.000966942711560392
"4","ss603369",0,0
"7","ss601225",0,0
"22","ss601633",0,0
"26","sz002601",0,0
"27","sz002594",0,0
"32","ss601933",0,0
"34","sz002508",0,0
"37","sz002493",0,0
"38","ss600998",0,0
"41","sz300124",0,0
"45","sz002466",0,0
"49","sz002456",0,0
"51","sz002422",0,0
"52","sz002415",0,0
"53","sz002410",0,0
"58","ss601877",0,0
"64","sz002304",0,0
"65","sz300003",0,0
"66","sz300014",0,0
"76","sz002241",0,0
"77","sz002236",0,0
"82","sz002202",0,0
"102","sz002120",0,0
"110","ss600048",0,0
"111","ss601988",0,0
"116","sz002027",0,0
"119","sz002001",0,0
"127","ss600406",0,0
"130","ss600487",0,0
"132","ss600352",0,0
"139","ss600522",0,0
"143","ss600585",0,0
"155","ss600332",0,0
"159","ss600309",0,0
"203","sz000786",0,0
"210","sz000708",0,0
"215","sz000651",0,0
"218","sz000596",0,0
"219","sz000425",0,0
"228","sz000568",0,0
"232","ss600809",0,0
"241","sz000002",0,0
"67","sz300015",-6.70170699476058e-05,-6.70170699476058e-05
"75","sz002252",-8.71871300172078e-05,-1.76640761853086e-05
"183","ss600188",-9.59928856992809e-05,0.00274362536109529
"131","ss600489",-0.000275244515427153,3.39168390635081e-05
"47","ss601818",-0.000280960362259441,-5.57596414055839e-05
"16","ss601360",-0.000334639376376566,-6.39580265849871e-05
"87","ss601088",-0.000402364128430088,0.00143343804652263
"166","sz000157",-0.000479096302409387,0.0056464601134274
"179","ss600177",-0.000521316731581623,0.00400595110093227
"154","ss600010",-0.0008195765243868,0.0051153033988669
"148","ss600498",-0.000922611012605379,-0.000360285128427229
"107","ss600018",-0.000924667394744727,0.00485251011521037
"50","ss601288",-0.00105007131012891,0.000567492608152476
"88","ss601808",-0.0010717012274023,0.00421714374202309
"174","ss600000",-0.00110169699794205,0.000810841193638723
"86","sz002179",-0.00111096919212372,0.000179861569855388
"13","ss601238",-0.0013695594155877,0.00307337501991412
"236","ss600660",-0.0014712002957773,-0.000215392851705243
"128","ss600015",-0.00152779767871614,0.000818838224473373
"70","ss601788",-0.00156311802613462,0.00468224530146055
"171","sz000963",-0.00156570785078269,0.000843612088017087
"191","ss600111",-0.00158159493185983,0.00025458646325105
"56","ss601688",-0.00168711035064506,0.00161603978154723
"190","ss600115",-0.00179017199725673,-0.000193621270995425
"163","ss600019",-0.00179855779575988,0.000236550414601133
"137","ss600004",-0.00183012574158625,-0.00100780100693698
"202","sz000625",-0.00183075113583153,0.00438637737440906
"121","sz002008",-0.00188866679819166,-0.0014544809848569
"182","ss600196",-0.00206463254257316,0.000429469913840297
"90","ss601169",-0.00214453107579027,-0.000142586761398666
"2","sz300408",-0.00220039142846917,0.000722182809469452
"42","ss601018",-0.00226045926276441,0.00121987531485401
"197","sz000768",-0.00232842651091725,0.00282115387626547
"94","sz002142",-0.00236220540715182,-0.000240875270031804
"151","ss600372",-0.00246235355387359,-0.00159288070732289
"165","ss600276",-0.00248820982179265,-0.00248820982179265
"24","ss601901",-0.00249654564182333,0.00353775511079824
"133","ss600029",-0.00257475457679945,-0.000291270083826123
"157","sz000725",-0.00273957887225007,-0.00273957887225007
"100","ss601998",-0.00277071135764895,0.000877828461765207
"141","ss600516",-0.00316258986232454,-0.000534735180223733
"224","ss600893",-0.00331470693855263,-0.00216494079418472
"233","sz000538",-0.00334900028667284,0.000384052641171806
"84","ss601390",-0.00339745568570993,-0.00036854240472517
"178","sz000895",-0.00368584300607044,-0.000837469023307391
"211","ss600795",-0.00378242778172322,-0.000420128894574767
"222","ss600703",-0.00379048942673588,-0.00222063830771801
"172","ss600219",-0.00380352076145596,0.000938200160028435
"207","ss600066",-0.00400266535246208,-0.00172555417380071
"8","sz000333",-0.0042722511736123,0.000531409206600886
"231","ss600837",-0.0042942699823878,-0.00186379087104893
"229","ss600848",-0.00435456489750219,0.00367211778154974
"160","ss600398",-0.0044599910230716,-3.57175626911621e-05
"184","ss600170",-0.00447748385227409,0.00261289663801101
"237","ss600637",-0.00469958951356431,-0.000224103424997568
"199","ss600089",-0.00485473301812789,0.005381701206983
"79","ss601899",-0.00498799922406867,-0.00190604815113271
"204","ss600068",-0.00508560251468071,-0.000348812580617364
"235","ss600674",-0.00518004027346497,0.0010770494787109
"83","ss601601",-0.0056988919098524,0.00488547677743179
"221","ss600741",-0.00611448552436777,0.000120002648648088
"10","sz300347",-0.00651006378883556,0.00332746265322781
"162","ss600038",-0.00667343902948103,0.00271422290123513
"31","ss601216",-0.00693898279249772,0.00901979401900177
"173","ss600221",-0.00729893185827124,-0.000358128278735714
"123","sz000100",-0.00756725109276646,-0.000430002965050247
"120","sz002007",-0.00810401369651659,-0.00476854099027457
"63","ss600999",-0.00860191253799969,-0.0017982493261921
"5","ss603288",-0.00877830723115935,-0.00619416112695392
"187","ss600009",-0.00880853308924046,-0.00266619925488998
"200","sz000728",-0.00945989461373564,-0.000446459943012956
"193","ss600118",-0.00948413532033254,0.00311580850826032
"158","ss600369",-0.00951670217648792,-0.00427662783197746
"81","ss601898",-0.00997302186905435,-0.000518274259882046
"176","ss600208",-0.0105267743866511,0.00303565896199909
"138","ss600030",-0.0109045668147433,-0.0032283553716389
"195","sz000783",-0.0118657669502363,-0.000614768483737982
"225","ss600887",-0.0119296951335646,-0.000384297233909647
"220","ss600745",-0.0124038887506051,-0.00903211492223688
"144","ss600583",-0.0149350612579296,0.00230884043936297
"115","sz002032",-0.0201356407276404,-0.00657900609319673
"68","ss601888",-0.0242733418422808,-0.00269174364105385
"39","ss601377",-0.0308954752912421,0.000600500997860687
"29","sz002558",-0.0348957497095963,-0.00799389634983216
"104","ss601166",-0.0350304241142638,-0.000963780694300365
